"
stimulus_presentations_id","stimulus_block
","stimulus_block_name
","image_index
","image_name
","movie_frame_index
","duration
","start_time
","end_time
","start_frame
","end_frame
","is_change
","is_image_novel
","omitted
","movie_repeat
","flashes_since_change
","trials_id
","is_sham_change
","stimulus_name
","active
"
5273,3,natural_movie_one,-99,NaN,465,0.03348,4230.333346,4230.366826,253186,253187,False,<NA>,<NA>,0,472,-99,False,natural_movie_one,False
5274,3,natural_movie_one,-99,NaN,466,0.03330,4230.366826,4230.400126,253188,253189,False,<NA>,<NA>,0,473,-99,False,natural_movie_one,False
5275,3,natural_movie_one,-99,NaN,467,0.03337,4230.400126,4230.433496,253190,253191,False,<NA>,<NA>,0,474,-99,False,natural_movie_one,False
5276,3,natural_movie_one,-99,NaN,468,0.03334,4230.433496,4230.466836,253192,253193,False,<NA>,<NA>,0,475,-99,False,natural_movie_one,False
5277,3,natural_movie_one,-99,NaN,469,0.03339,4230.466836,4230.500226,253194,253195,False,<NA>,<NA>,0,476,-99,False,natural_movie_one,False
5278,3,natural_movie_one,-99,NaN,470,0.03329,4230.500226,4230.533516,253196,253197,False,<NA>,<NA>,0,477,-99,False,natural_movie_one,False
5279,3,natural_movie_one,-99,NaN,471,0.03339,4230.533516,4230.566906,253198,253199,False,<NA>,<NA>,0,478,-99,False,natural_movie_one,False
5280,3,natural_movie_one,-99,NaN,472,0.03333,4230.566906,4230.600236,253200,253201,False,<NA>,<NA>,0,479,-99,False,natural_movie_one,False
5281,3,natural_movie_one,-99,NaN,473,0.03337,4230.600236,4230.633606,253202,253203,False,<NA>,<NA>,0,480,-99,False,natural_movie_one,False
5282,3,natural_movie_one,-99,NaN,474,0.03336,4230.633606,4230.666966,253204,253205,False,<NA>,<NA>,0,481,-99,False,natural_movie_one,False
5283,3,natural_movie_one,-99,NaN,475,0.03341,4230.666966,4230.700376,253206,253207,False,<NA>,<NA>,0,482,-99,False,natural_movie_one,False
5284,3,natural_movie_one,-99,NaN,476,0.03330,4230.700376,4230.733676,253208,253209,False,<NA>,<NA>,0,483,-99,False,natural_movie_one,False
5285,3,natural_movie_one,-99,NaN,477,0.03333,4230.733676,4230.767006,253210,253211,False,<NA>,<NA>,0,484,-99,False,natural_movie_one,False
5286,3,natural_movie_one,-99,NaN,478,0.03347,4230.767006,4230.800476,253212,253213,False,<NA>,<NA>,0,485,-99,False,natural_movie_one,False
5287,3,natural_movie_one,-99,NaN,479,0.03335,4230.800476,4230.833826,253214,253215,False,<NA>,<NA>,0,486,-99,False,natural_movie_one,False
5288,3,natural_movie_one,-99,NaN,480,0.03335,4230.833826,4230.867176,253216,253217,False,<NA>,<NA>,0,487,-99,False,natural_movie_one,False
5289,3,natural_movie_one,-99,NaN,481,0.03334,4230.867176,4230.900516,253218,253219,False,<NA>,<NA>,0,488,-99,False,natural_movie_one,False
5290,3,natural_movie_one,-99,NaN,482,0.03332,4230.900516,4230.933836,253220,253221,False,<NA>,<NA>,0,489,-99,False,natural_movie_one,False
5291,3,natural_movie_one,-99,NaN,483,0.03340,4230.933836,4230.967236,253222,253223,False,<NA>,<NA>,0,490,-99,False,natural_movie_one,False
5292,3,natural_movie_one,-99,NaN,484,0.03333,4230.967236,4231.000566,253224,253225,False,<NA>,<NA>,0,491,-99,False,natural_movie_one,False
5293,3,natural_movie_one,-99,NaN,485,0.03341,4231.000566,4231.033976,253226,253227,False,<NA>,<NA>,0,492,-99,False,natural_movie_one,False
5294,3,natural_movie_one,-99,NaN,486,0.03335,4231.033976,4231.067326,253228,253229,False,<NA>,<NA>,0,493,-99,False,natural_movie_one,False
5295,3,natural_movie_one,-99,NaN,487,0.03339,4231.067326,4231.100716,253230,253231,False,<NA>,<NA>,0,494,-99,False,natural_movie_one,False
5296,3,natural_movie_one,-99,NaN,488,0.03333,4231.100716,4231.134046,253232,253233,False,<NA>,<NA>,0,495,-99,False,natural_movie_one,False
5297,3,natural_movie_one,-99,NaN,489,0.03332,4231.134046,4231.167366,253234,253235,False,<NA>,<NA>,0,496,-99,False,natural_movie_one,False
5298,3,natural_movie_one,-99,NaN,490,0.03339,4231.167366,4231.200756,253236,253237,False,<NA>,<NA>,0,497,-99,False,natural_movie_one,False
5299,3,natural_movie_one,-99,NaN,491,0.03336,4231.200756,4231.234116,253238,253239,False,<NA>,<NA>,0,498,-99,False,natural_movie_one,False
5300,3,natural_movie_one,-99,NaN,492,0.03332,4231.234116,4231.267436,253240,253241,False,<NA>,<NA>,0,499,-99,False,natural_movie_one,False
5301,3,natural_movie_one,-99,NaN,493,0.03338,4231.267436,4231.300816,253242,253243,False,<NA>,<NA>,0,500,-99,False,natural_movie_one,False
5302,3,natural_movie_one,-99,NaN,494,0.03335,4231.300816,4231.334166,253244,253245,False,<NA>,<NA>,0,501,-99,False,natural_movie_one,False
5303,3,natural_movie_one,-99,NaN,495,0.03336,4231.334166,4231.367526,253246,253247,False,<NA>,<NA>,0,502,-99,False,natural_movie_one,False
5304,3,natural_movie_one,-99,NaN,496,0.03336,4231.367526,4231.400886,253248,253249,False,<NA>,<NA>,0,503,-99,False,natural_movie_one,False
5305,3,natural_movie_one,-99,NaN,497,0.03343,4231.400886,4231.434316,253250,253251,False,<NA>,<NA>,0,504,-99,False,natural_movie_one,False
5306,3,natural_movie_one,-99,NaN,498,0.03332,4231.434316,4231.467636,253252,253253,False,<NA>,<NA>,0,505,-99,False,natural_movie_one,False
5307,3,natural_movie_one,-99,NaN,499,0.03335,4231.467636,4231.500986,253254,253255,False,<NA>,<NA>,0,506,-99,False,natural_movie_one,False
5308,3,natural_movie_one,-99,NaN,500,0.03335,4231.500986,4231.534336,253256,253257,False,<NA>,<NA>,0,507,-99,False,natural_movie_one,False
5309,3,natural_movie_one,-99,NaN,501,0.03337,4231.534336,4231.567706,253258,253259,False,<NA>,<NA>,0,508,-99,False,natural_movie_one,False
5310,3,natural_movie_one,-99,NaN,502,0.03334,4231.567706,4231.601046,253260,253261,False,<NA>,<NA>,0,509,-99,False,natural_movie_one,False
5311,3,natural_movie_one,-99,NaN,503,0.03336,4231.601046,4231.634406,253262,253263,False,<NA>,<NA>,0,510,-99,False,natural_movie_one,False
5312,3,natural_movie_one,-99,NaN,504,0.03335,4231.634406,4231.667756,253264,253265,False,<NA>,<NA>,0,511,-99,False,natural_movie_one,False
5313,3,natural_movie_one,-99,NaN,505,0.03336,4231.667756,4231.701116,253266,253267,False,<NA>,<NA>,0,512,-99,False,natural_movie_one,False
5314,3,natural_movie_one,-99,NaN,506,0.03337,4231.701116,4231.734486,253268,253269,False,<NA>,<NA>,0,513,-99,False,natural_movie_one,False
5315,3,natural_movie_one,-99,NaN,507,0.03335,4231.734486,4231.767836,253270,253271,False,<NA>,<NA>,0,514,-99,False,natural_movie_one,False
5316,3,natural_movie_one,-99,NaN,508,0.03341,4231.767836,4231.801246,253272,253273,False,<NA>,<NA>,0,515,-99,False,natural_movie_one,False
5317,3,natural_movie_one,-99,NaN,509,0.03335,4231.801246,4231.834596,253274,253275,False,<NA>,<NA>,0,516,-99,False,natural_movie_one,False
5318,3,natural_movie_one,-99,NaN,510,0.03336,4231.834596,4231.867956,253276,253277,False,<NA>,<NA>,0,517,-99,False,natural_movie_one,False
5319,3,natural_movie_one,-99,NaN,511,0.03335,4231.867956,4231.901306,253278,253279,False,<NA>,<NA>,0,518,-99,False,natural_movie_one,False
5320,3,natural_movie_one,-99,NaN,512,0.03337,4231.901306,4231.934676,253280,253281,False,<NA>,<NA>,0,519,-99,False,natural_movie_one,False
5321,3,natural_movie_one,-99,NaN,513,0.03336,4231.934676,4231.968036,253282,253283,False,<NA>,<NA>,0,520,-99,False,natural_movie_one,False
5322,3,natural_movie_one,-99,NaN,514,0.03335,4231.968036,4232.001386,253284,253285,False,<NA>,<NA>,0,521,-99,False,natural_movie_one,False
5323,3,natural_movie_one,-99,NaN,515,0.03337,4232.001386,4232.034756,253286,253287,False,<NA>,<NA>,0,522,-99,False,natural_movie_one,False
5324,3,natural_movie_one,-99,NaN,516,0.03342,4232.034756,4232.068176,253288,253289,False,<NA>,<NA>,0,523,-99,False,natural_movie_one,False
5325,3,natural_movie_one,-99,NaN,517,0.03336,4232.068176,4232.101536,253290,253291,False,<NA>,<NA>,0,524,-99,False,natural_movie_one,False
5326,3,natural_movie_one,-99,NaN,518,0.03334,4232.101536,4232.134876,253292,253293,False,<NA>,<NA>,0,525,-99,False,natural_movie_one,False
5327,3,natural_movie_one,-99,NaN,519,0.03337,4232.134876,4232.168246,253294,253295,False,<NA>,<NA>,0,526,-99,False,natural_movie_one,False
5328,3,natural_movie_one,-99,NaN,520,0.03335,4232.168246,4232.201596,253296,253297,False,<NA>,<NA>,0,527,-99,False,natural_movie_one,False
5329,3,natural_movie_one,-99,NaN,521,0.03332,4232.201596,4232.234916,253298,253299,False,<NA>,<NA>,0,528,-99,False,natural_movie_one,False
5330,3,natural_movie_one,-99,NaN,522,0.03339,4232.234916,4232.268306,253300,253301,False,<NA>,<NA>,0,529,-99,False,natural_movie_one,False
5331,3,natural_movie_one,-99,NaN,523,0.03335,4232.268306,4232.301656,253302,253303,False,<NA>,<NA>,0,530,-99,False,natural_movie_one,False
5332,3,natural_movie_one,-99,NaN,524,0.03337,4232.301656,4232.335026,253304,253305,False,<NA>,<NA>,0,531,-99,False,natural_movie_one,False
5333,3,natural_movie_one,-99,NaN,525,0.03336,4232.335026,4232.368386,253306,253307,False,<NA>,<NA>,0,532,-99,False,natural_movie_one,False
5334,3,natural_movie_one,-99,NaN,526,0.03339,4232.368386,4232.401776,253308,253309,False,<NA>,<NA>,0,533,-99,False,natural_movie_one,False
5335,3,natural_movie_one,-99,NaN,527,0.03329,4232.401776,4232.435066,253310,253311,False,<NA>,<NA>,0,534,-99,False,natural_movie_one,False
5336,3,natural_movie_one,-99,NaN,528,0.03340,4232.435066,4232.468466,253312,253313,False,<NA>,<NA>,0,535,-99,False,natural_movie_one,False
5337,3,natural_movie_one,-99,NaN,529,0.03334,4232.468466,4232.501806,253314,253315,False,<NA>,<NA>,0,536,-99,False,natural_movie_one,False
5338,3,natural_movie_one,-99,NaN,530,0.03333,4232.501806,4232.535136,253316,253317,False,<NA>,<NA>,0,537,-99,False,natural_movie_one,False
5339,3,natural_movie_one,-99,NaN,531,0.03338,4232.535136,4232.568516,253318,253319,False,<NA>,<NA>,0,538,-99,False,natural_movie_one,False
5340,3,natural_movie_one,-99,NaN,532,0.03336,4232.568516,4232.601876,253320,253321,False,<NA>,<NA>,0,539,-99,False,natural_movie_one,False
5341,3,natural_movie_one,-99,NaN,533,0.03336,4232.601876,4232.635236,253322,253323,False,<NA>,<NA>,0,540,-99,False,natural_movie_one,False
5342,3,natural_movie_one,-99,NaN,534,0.03336,4232.635236,4232.668596,253324,253325,False,<NA>,<NA>,0,541,-99,False,natural_movie_one,False
5343,3,natural_movie_one,-99,NaN,535,0.03336,4232.668596,4232.701956,253326,253327,False,<NA>,<NA>,0,542,-99,False,natural_movie_one,False
5344,3,natural_movie_one,-99,NaN,536,0.03336,4232.701956,4232.735316,253328,253329,False,<NA>,<NA>,0,543,-99,False,natural_movie_one,False
5345,3,natural_movie_one,-99,NaN,537,0.03336,4232.735316,4232.768676,253330,253331,False,<NA>,<NA>,0,544,-99,False,natural_movie_one,False
5346,3,natural_movie_one,-99,NaN,538,0.03343,4232.768676,4232.802106,253332,253333,False,<NA>,<NA>,0,545,-99,False,natural_movie_one,False
5347,3,natural_movie_one,-99,NaN,539,0.03329,4232.802106,4232.835396,253334,253335,False,<NA>,<NA>,0,546,-99,False,natural_movie_one,False
5348,3,natural_movie_one,-99,NaN,540,0.03341,4232.835396,4232.868806,253336,253337,False,<NA>,<NA>,0,547,-99,False,natural_movie_one,False
5349,3,natural_movie_one,-99,NaN,541,0.03332,4232.868806,4232.902126,253338,253339,False,<NA>,<NA>,0,548,-99,False,natural_movie_one,False
5350,3,natural_movie_one,-99,NaN,542,0.03336,4232.902126,4232.935486,253340,253341,False,<NA>,<NA>,0,549,-99,False,natural_movie_one,False
5351,3,natural_movie_one,-99,NaN,543,0.03337,4232.935486,4232.968856,253342,253343,False,<NA>,<NA>,0,550,-99,False,natural_movie_one,False
5352,3,natural_movie_one,-99,NaN,544,0.03339,4232.968856,4233.002246,253344,253345,False,<NA>,<NA>,0,551,-99,False,natural_movie_one,False
5353,3,natural_movie_one,-99,NaN,545,0.03338,4233.002246,4233.035626,253346,253347,False,<NA>,<NA>,0,552,-99,False,natural_movie_one,False
5354,3,natural_movie_one,-99,NaN,546,0.03337,4233.035626,4233.068996,253348,253349,False,<NA>,<NA>,0,553,-99,False,natural_movie_one,False
5355,3,natural_movie_one,-99,NaN,547,0.03331,4233.068996,4233.102306,253350,253351,False,<NA>,<NA>,0,554,-99,False,natural_movie_one,False
5356,3,natural_movie_one,-99,NaN,548,0.03337,4233.102306,4233.135676,253352,253353,False,<NA>,<NA>,0,555,-99,False,natural_movie_one,False
5357,3,natural_movie_one,-99,NaN,549,0.03337,4233.135676,4233.169046,253354,253355,False,<NA>,<NA>,0,556,-99,False,natural_movie_one,False
5358,3,natural_movie_one,-99,NaN,550,0.03337,4233.169046,4233.202416,253356,253357,False,<NA>,<NA>,0,557,-99,False,natural_movie_one,False
5359,3,natural_movie_one,-99,NaN,551,0.03338,4233.202416,4233.235796,253358,253359,False,<NA>,<NA>,0,558,-99,False,natural_movie_one,False
5360,3,natural_movie_one,-99,NaN,552,0.03332,4233.235796,4233.269116,253360,253361,False,<NA>,<NA>,0,559,-99,False,natural_movie_one,False
5361,3,natural_movie_one,-99,NaN,553,0.03340,4233.269116,4233.302516,253362,253363,False,<NA>,<NA>,0,560,-99,False,natural_movie_one,False
5362,3,natural_movie_one,-99,NaN,554,0.03336,4233.302516,4233.335876,253364,253365,False,<NA>,<NA>,0,561,-99,False,natural_movie_one,False
5363,3,natural_movie_one,-99,NaN,555,0.03337,4233.335876,4233.369246,253366,253367,False,<NA>,<NA>,0,562,-99,False,natural_movie_one,False
5364,3,natural_movie_one,-99,NaN,556,0.03335,4233.369246,4233.402596,253368,253369,False,<NA>,<NA>,0,563,-99,False,natural_movie_one,False
5365,3,natural_movie_one,-99,NaN,557,0.03332,4233.402596,4233.435916,253370,253371,False,<NA>,<NA>,0,564,-99,False,natural_movie_one,False
5366,3,natural_movie_one,-99,NaN,558,0.03340,4233.435916,4233.469316,253372,253373,False,<NA>,<NA>,0,565,-99,False,natural_movie_one,False
5367,3,natural_movie_one,-99,NaN,559,0.03336,4233.469316,4233.502676,253374,253375,False,<NA>,<NA>,0,566,-99,False,natural_movie_one,False
5368,3,natural_movie_one,-99,NaN,560,0.03337,4233.502676,4233.536046,253376,253377,False,<NA>,<NA>,0,567,-99,False,natural_movie_one,False
5369,3,natural_movie_one,-99,NaN,561,0.03335,4233.536046,4233.569396,253378,253379,False,<NA>,<NA>,0,568,-99,False,natural_movie_one,False
5370,3,natural_movie_one,-99,NaN,562,0.03335,4233.569396,4233.602746,253380,253381,False,<NA>,<NA>,0,569,-99,False,natural_movie_one,False
5371,3,natural_movie_one,-99,NaN,563,0.03338,4233.602746,4233.636126,253382,253383,False,<NA>,<NA>,0,570,-99,False,natural_movie_one,False
5372,3,natural_movie_one,-99,NaN,564,0.03334,4233.636126,4233.669466,253384,253385,False,<NA>,<NA>,0,571,-99,False,natural_movie_one,False
5373,3,natural_movie_one,-99,NaN,565,0.03334,4233.669466,4233.702806,253386,253387,False,<NA>,<NA>,0,572,-99,False,natural_movie_one,False
5374,3,natural_movie_one,-99,NaN,566,0.03339,4233.702806,4233.736196,253388,253389,False,<NA>,<NA>,0,573,-99,False,natural_movie_one,False
5375,3,natural_movie_one,-99,NaN,567,0.03333,4233.736196,4233.769526,253390,253391,False,<NA>,<NA>,0,574,-99,False,natural_movie_one,False
5376,3,natural_movie_one,-99,NaN,568,0.03334,4233.769526,4233.802866,253392,253393,False,<NA>,<NA>,0,575,-99,False,natural_movie_one,False
5377,3,natural_movie_one,-99,NaN,569,0.03336,4233.802866,4233.836226,253394,253395,False,<NA>,<NA>,0,576,-99,False,natural_movie_one,False
5378,3,natural_movie_one,-99,NaN,570,0.03336,4233.836226,4233.869586,253396,253397,False,<NA>,<NA>,0,577,-99,False,natural_movie_one,False
5379,3,natural_movie_one,-99,NaN,571,0.03335,4233.869586,4233.902936,253398,253399,False,<NA>,<NA>,0,578,-99,False,natural_movie_one,False
5380,3,natural_movie_one,-99,NaN,572,0.03336,4233.902936,4233.936296,253400,253401,False,<NA>,<NA>,0,579,-99,False,natural_movie_one,False
5381,3,natural_movie_one,-99,NaN,573,0.03336,4233.936296,4233.969656,253402,253403,False,<NA>,<NA>,0,580,-99,False,natural_movie_one,False
5382,3,natural_movie_one,-99,NaN,574,0.03336,4233.969656,4234.003016,253404,253405,False,<NA>,<NA>,0,581,-99,False,natural_movie_one,False
5383,3,natural_movie_one,-99,NaN,575,0.03336,4234.003016,4234.036376,253406,253407,False,<NA>,<NA>,0,582,-99,False,natural_movie_one,False
5384,3,natural_movie_one,-99,NaN,576,0.03336,4234.036376,4234.069736,253408,253409,False,<NA>,<NA>,0,583,-99,False,natural_movie_one,False
5385,3,natural_movie_one,-99,NaN,577,0.03336,4234.069736,4234.103096,253410,253411,False,<NA>,<NA>,0,584,-99,False,natural_movie_one,False
5386,3,natural_movie_one,-99,NaN,578,0.03335,4234.103096,4234.136446,253412,253413,False,<NA>,<NA>,0,585,-99,False,natural_movie_one,False
5387,3,natural_movie_one,-99,NaN,579,0.03339,4234.136446,4234.169836,253414,253415,False,<NA>,<NA>,0,586,-99,False,natural_movie_one,False
5388,3,natural_movie_one,-99,NaN,580,0.03336,4234.169836,4234.203196,253416,253417,False,<NA>,<NA>,0,587,-99,False,natural_movie_one,False
5389,3,natural_movie_one,-99,NaN,581,0.03334,4234.203196,4234.236536,253418,253419,False,<NA>,<NA>,0,588,-99,False,natural_movie_one,False
5390,3,natural_movie_one,-99,NaN,582,0.03336,4234.236536,4234.269896,253420,253421,False,<NA>,<NA>,0,589,-99,False,natural_movie_one,False
5391,3,natural_movie_one,-99,NaN,583,0.03343,4234.269896,4234.303326,253422,253423,False,<NA>,<NA>,0,590,-99,False,natural_movie_one,False
5392,3,natural_movie_one,-99,NaN,584,0.03329,4234.303326,4234.336616,253424,253425,False,<NA>,<NA>,0,591,-99,False,natural_movie_one,False
5393,3,natural_movie_one,-99,NaN,585,0.03335,4234.336616,4234.369966,253426,253427,False,<NA>,<NA>,0,592,-99,False,natural_movie_one,False
5394,3,natural_movie_one,-99,NaN,586,0.03337,4234.369966,4234.403336,253428,253429,False,<NA>,<NA>,0,593,-99,False,natural_movie_one,False
5395,3,natural_movie_one,-99,NaN,587,0.03336,4234.403336,4234.436696,253430,253431,False,<NA>,<NA>,0,594,-99,False,natural_movie_one,False
5396,3,natural_movie_one,-99,NaN,588,0.03336,4234.436696,4234.470056,253432,253433,False,<NA>,<NA>,0,595,-99,False,natural_movie_one,False
5397,3,natural_movie_one,-99,NaN,589,0.03343,4234.470056,4234.503486,253434,253435,False,<NA>,<NA>,0,596,-99,False,natural_movie_one,False
5398,3,natural_movie_one,-99,NaN,590,0.03331,4234.503486,4234.536796,253436,253437,False,<NA>,<NA>,0,597,-99,False,natural_movie_one,False
5399,3,natural_movie_one,-99,NaN,591,0.03335,4234.536796,4234.570146,253438,253439,False,<NA>,<NA>,0,598,-99,False,natural_movie_one,False
5400,3,natural_movie_one,-99,NaN,592,0.03336,4234.570146,4234.603506,253440,253441,False,<NA>,<NA>,0,599,-99,False,natural_movie_one,False
5401,3,natural_movie_one,-99,NaN,593,0.03335,4234.603506,4234.636856,253442,253443,False,<NA>,<NA>,0,600,-99,False,natural_movie_one,False
5402,3,natural_movie_one,-99,NaN,594,0.03339,4234.636856,4234.670246,253444,253445,False,<NA>,<NA>,0,601,-99,False,natural_movie_one,False
5403,3,natural_movie_one,-99,NaN,595,0.03334,4234.670246,4234.703586,253446,253447,False,<NA>,<NA>,0,602,-99,False,natural_movie_one,False
5404,3,natural_movie_one,-99,NaN,596,0.03334,4234.703586,4234.736926,253448,253449,False,<NA>,<NA>,0,603,-99,False,natural_movie_one,False
5405,3,natural_movie_one,-99,NaN,597,0.03337,4234.736926,4234.770296,253450,253451,False,<NA>,<NA>,0,604,-99,False,natural_movie_one,False
5406,3,natural_movie_one,-99,NaN,598,0.03339,4234.770296,4234.803686,253452,253453,False,<NA>,<NA>,0,605,-99,False,natural_movie_one,False
5407,3,natural_movie_one,-99,NaN,599,0.03338,4234.803686,4234.837066,253454,253455,False,<NA>,<NA>,0,606,-99,False,natural_movie_one,False
5408,3,natural_movie_one,-99,NaN,600,0.03340,4234.837066,4234.870466,253456,253457,False,<NA>,<NA>,0,607,-99,False,natural_movie_one,False
5409,3,natural_movie_one,-99,NaN,601,0.03329,4234.870466,4234.903756,253458,253459,False,<NA>,<NA>,0,608,-99,False,natural_movie_one,False
5410,3,natural_movie_one,-99,NaN,602,0.03341,4234.903756,4234.937166,253460,253461,False,<NA>,<NA>,0,609,-99,False,natural_movie_one,False
5411,3,natural_movie_one,-99,NaN,603,0.03330,4234.937166,4234.970466,253462,253463,False,<NA>,<NA>,0,610,-99,False,natural_movie_one,False
5412,3,natural_movie_one,-99,NaN,604,0.03343,4234.970466,4235.003896,253464,253465,False,<NA>,<NA>,0,611,-99,False,natural_movie_one,False
5413,3,natural_movie_one,-99,NaN,605,0.03328,4235.003896,4235.037176,253466,253467,False,<NA>,<NA>,0,612,-99,False,natural_movie_one,False
5414,3,natural_movie_one,-99,NaN,606,0.03339,4235.037176,4235.070566,253468,253469,False,<NA>,<NA>,0,613,-99,False,natural_movie_one,False
5415,3,natural_movie_one,-99,NaN,607,0.03334,4235.070566,4235.103906,253470,253471,False,<NA>,<NA>,0,614,-99,False,natural_movie_one,False
5416,3,natural_movie_one,-99,NaN,608,0.03335,4235.103906,4235.137256,253472,253473,False,<NA>,<NA>,0,615,-99,False,natural_movie_one,False
5417,3,natural_movie_one,-99,NaN,609,0.03337,4235.137256,4235.170626,253474,253475,False,<NA>,<NA>,0,616,-99,False,natural_movie_one,False
5418,3,natural_movie_one,-99,NaN,610,0.03336,4235.170626,4235.203986,253476,253477,False,<NA>,<NA>,0,617,-99,False,natural_movie_one,False
5419,3,natural_movie_one,-99,NaN,611,0.03332,4235.203986,4235.237306,253478,253479,False,<NA>,<NA>,0,618,-99,False,natural_movie_one,False
5420,3,natural_movie_one,-99,NaN,612,0.03340,4235.237306,4235.270706,253480,253481,False,<NA>,<NA>,0,619,-99,False,natural_movie_one,False
5421,3,natural_movie_one,-99,NaN,613,0.03334,4235.270706,4235.304046,253482,253483,False,<NA>,<NA>,0,620,-99,False,natural_movie_one,False
