behavior_session_id,ophys_session_id,ophys_container_id,mouse_id,indicator,full_genotype,driver_line,cre_line,reporter_line,sex,age_in_days,project_code,session_type,session_number,image_set,behavior_type,experience_level,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,date_of_acquisition,equipment_name,imaging_plane_group_count,go_trial_count,ophys_experiment_id,false_alarm_trial_count,engaged_trial_count,trial_count,num_targeted_structures,hit_trial_count,correct_reject_trial_count,num_depths_per_area,catch_trial_count,miss_trial_count,file_id
943479988,943299247,[930022332],459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,187,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,11-09-19 11:32,CAM2P.3,,318,[944366183],0,223,488,1,84,45,1,45,234,-999
944823947,,,459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,188,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,6,12-09-19 11:27,CAM2P.3,,307,,5,352,523,,152,41,,46,155,2322
883696092,883509540,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,110,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,19,0,10-06-19 12:33,CAM2P.4,,304,[884221469],4,0,527,1,35,39,1,43,269,-999
884708099,884528231,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,111,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,0,20,1,11-06-19 13:02,CAM2P.4,,354,[885067826],0,0,406,1,0,51,1,51,354,-999
885546697,885401643,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,112,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,21,2,12-06-19 13:15,CAM2P.4,,252,[885933191],4,346,658,1,92,32,1,36,160,-999
887011359,,,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,114,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,14-06-19 12:57,CAM2P.4,,302,,2,14,554,,19,38,,40,283,2438
888143869,887996884,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,117,VisualBehavior,OPHYS_5_images_B_passive,5,images_B,passive_viewing,Novel >1,0,1,4,17-06-19 12:39,CAM2P.4,,351,[888666715],0,0,402,1,0,51,1,51,351,-999
889336784,889189329,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,118,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,18-06-19 13:08,CAM2P.4,,282,[889777243],4,288,570,1,106,37,1,41,176,-999
890683992,,,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,119,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,6,19-06-19 16:16,CAM2P.4,,278,,4,284,578,,103,36,,40,175,2439
891632590,,,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,120,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,1,4,7,20-06-19 13:11,CAM2P.4,,313,,2,0,561,,8,41,,43,305,2440
892516916,,,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,121,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,2,5,8,21-06-19 12:52,CAM2P.4,,321,,0,21,495,,15,46,,46,306,2441
893429557,893346385,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,124,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,3,6,9,24-06-19 12:57,CAM2P.4,,317,[893830436],0,0,556,1,4,45,1,45,313,-999
895134854,895003340,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,126,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,4,7,11,26-06-19 13:08,CAM2P.4,,320,[895422187],0,0,559,1,1,48,1,48,319,-999
895804638,895588149,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,127,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,5,8,12,27-06-19 13:03,CAM2P.4,,269,[896160394],0,0,720,1,21,38,1,38,248,-999
934812249,934576432,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,174,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,53,0,29-08-19 11:42,CAM2P.5,,261,[935440133],6,501,603,1,158,33,1,39,103,-999
935653479,935554523,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,175,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,54,1,30-08-19 11:13,CAM2P.5,,229,[936494970],6,486,679,1,136,28,1,34,93,-999
937395157,,,459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,179,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,55,2,03-09-19 10:53,CAM2P.5,,207,,5,667,893,,150,24,,29,57,2560
938339083,938094182,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,180,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,0,56,3,04-09-19 10:39,CAM2P.5,,353,[939327085],0,0,405,1,0,52,1,52,353,-999
939533442,939520170,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,181,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,05-09-19 10:54,CAM2P.5,,225,[940352367],7,719,841,1,186,25,1,32,39,-999
940628402,940447433,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,182,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,5,06-09-19 11:51,CAM2P.5,,153,[940852112],2,862,1154,1,134,18,1,20,19,-999
941425961,,,459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,185,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,2,6,09-09-19 10:44,CAM2P.5,,185,,1,860,1055,,167,25,,26,18,2561
942350598,942116236,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,186,VisualBehavior,OPHYS_5_images_B_passive,5,images_B,passive_viewing,Novel >1,0,3,7,10-09-19 11:26,CAM2P.5,,355,[943151492],0,0,406,1,0,51,1,51,355,-999
851471401,,,447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,93,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,12,0,15-04-19 10:57,CAM2P.4,,280,,6,262,581,,100,36,,42,180,2658
852202150,,,447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,94,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,0,13,1,16-04-19 11:06,CAM2P.4,,359,,0,0,410,,0,51,,51,359,2659
852966248,852794147,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,95,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,14,2,17-04-19 11:15,CAM2P.4,,254,[853328115],9,464,642,1,134,27,1,36,120,-999
853875514,853773937,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,96,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,18-04-19 15:59,CAM2P.4,,286,[853962951],1,325,535,1,138,40,1,41,148,-999
854621677,854524023,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,97,VisualBehavior,OPHYS_5_images_B_passive,5,images_B,passive_viewing,Novel >1,0,1,4,19-04-19 15:57,CAM2P.4,,356,[854703305],0,0,407,1,0,51,1,51,356,-999
855424348,855333357,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,100,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,22-04-19 14:31,CAM2P.4,,289,[855577488],3,154,520,1,53,37,1,40,236,-999
857340041,857202651,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,103,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,15,7,25-04-19 12:18,CAM2P.4,,244,[857658471],10,247,586,1,69,26,1,36,175,-999
857987666,,,447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,104,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,1,16,8,26-04-19 11:02,CAM2P.4,,354,,0,0,406,,0,52,,52,354,2660
858974731,858863712,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,107,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,2,17,9,29-04-19 12:22,CAM2P.4,,165,[859147033],10,239,691,1,94,14,1,24,71,-999
859775117,,,447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,108,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,2,18,10,30-04-19 15:02,CAM2P.4,,357,,0,0,409,,0,51,,51,357,2661
863610582,863527124,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,114,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,3,19,11,06-05-19 15:43,CAM2P.4,,351,[863735602],0,0,403,1,0,52,1,52,351,-999
868070216,,,447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,122,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,3,20,12,14-05-19 16:41,CAM2P.3,,123,,8,298,800,,98,9,,17,25,2662
868658294,,,447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,123,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,4,21,13,15-05-19 13:57,CAM2P.4,,209,,7,312,596,,105,22,,29,104,2663
869559097,,,447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,124,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,5,22,14,16-05-19 14:01,CAM2P.4,,254,,5,28,587,,47,32,,37,207,2664
848348215,848143026,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,96,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,11,0,09-04-19 11:51,CAM2P.3,,248,[848697604],7,261,596,1,92,31,1,38,156,-999
848943191,848815078,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,97,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,0,12,1,10-04-19 11:20,CAM2P.3,,355,[849203586],0,0,406,1,0,51,1,51,355,-999
849494762,,,445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,98,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,13,2,11-04-19 11:13,CAM2P.3,,168,,9,130,705,,76,15,,24,92,2788
851542477,,,445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,102,VisualBehavior,OPHYS_5_images_B_passive,5,images_B,passive_viewing,Novel 1,0,0,3,15-04-19 11:21,CAM2P.3,,356,,0,0,407,,0,51,,51,356,2790
852229360,,,445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,103,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,4,16-04-19 11:30,CAM2P.3,,337,,0,0,447,,6,47,,47,331,2791
853025613,,,445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,104,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,0,2,5,17-04-19 12:04,CAM2P.3,,260,,3,148,597,,61,33,,36,199,2792
855446545,855353286,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,109,VisualBehavior,OPHYS_5_images_B_passive,5,images_B,passive_viewing,Novel >1,1,3,7,22-04-19 14:51,CAM2P.3,,354,[855582981],0,0,405,1,0,51,1,51,354,-999
855866701,855762043,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,110,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,4,8,23-04-19 12:20,CAM2P.3,,214,[856096766],4,77,635,1,62,28,1,32,152,-999
856467236,856295914,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,111,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,15,9,24-04-19 12:09,CAM2P.3,,161,[856938751],10,152,680,1,77,13,1,23,84,-999
857367017,857232455,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,112,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,1,5,10,25-04-19 12:39,CAM2P.3,,237,[857660011],8,186,549,1,68,25,1,33,169,-999
858029487,,,445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,113,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,2,16,11,26-04-19 11:27,CAM2P.3,,329,,2,27,437,,17,45,,47,312,2793
858967789,,,445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,116,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,3,17,12,29-04-19 12:03,CAM2P.3,,242,,6,286,513,,121,29,,35,121,2794
859793880,,,445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,117,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,2,6,13,30-04-19 15:29,CAM2P.3,,271,,3,120,511,,86,35,,38,185,2795
860533862,860331718,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,118,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,3,7,14,01-05-19 12:25,CAM2P.3,,339,[862848066],2,11,434,1,18,46,1,48,321,-999
864068649,863981645,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,124,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,4,18,16,07-05-19 13:07,CAM2P.3,,331,[864370674],0,115,471,1,52,47,1,47,279,-999
1065410067,1065382549,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,126,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,10,0,23-11-20 11:38,CAM2P.4,,276,[1065523118],5,136,557,1,90,37,1,42,186,-999
1065867388,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,127,VisualBehavior,OPHYS_2_images_A_passive,2,images_A,passive_viewing,Familiar,0,11,1,24-11-20 10:11,CAM2P.4,,356,,0,0,406,,0,50,,50,356,2991
1066062571,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,128,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,12,2,25-11-20 9:34,CAM2P.4,,237,,5,255,599,,79,29,,34,158,2992
1066971490,1066944927,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,133,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,13,3,30-11-20 12:19,CAM2P.4,,252,[1067133175],5,147,617,1,62,31,1,36,190,-999
1067619789,1067604782,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,135,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,02-12-20 16:09,CAM2P.4,,191,[1067647876],2,230,727,1,110,25,1,27,81,-999
1067822101,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,136,VisualBehavior,OPHYS_5_images_B_passive,5,images_B,passive_viewing,Novel >1,0,1,5,03-12-20 15:36,CAM2P.4,,357,,0,0,409,,0,52,,52,357,2993
1068072446,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,137,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,04-12-20 14:09,CAM2P.4,,275,,4,290,542,,74,33,,37,201,2994
1069254185,1069219822,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,142,VisualBehavior,OPHYS_5_images_B_passive,5,images_B,passive_viewing,Novel >1,1,3,7,09-12-20 15:47,CAM2P.4,,354,[1069286458],0,0,405,1,0,51,1,51,354,-999
1069754075,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,144,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,4,8,11-12-20 14:36,CAM2P.4,,215,,7,128,702,,79,25,,32,136,2995
