behavior_session_id,ophys_session_id,ophys_container_id,mouse_id,indicator,full_genotype,driver_line,cre_line,reporter_line,sex,age_in_days,imaging_plane_group_count,project_code,session_type,session_number,image_set,behavior_type,experience_level,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,date_of_acquisition,equipment_name,num_depths_per_area,ophys_experiment_id,num_targeted_structures,correct_reject_trial_count,catch_trial_count,go_trial_count,miss_trial_count,trial_count,file_id,false_alarm_trial_count,engaged_trial_count,hit_trial_count,auto_reward_count,earned_reward_count,total_reward_count,total_reward_volume,maximum_reward_rate,mean_hit_rate,mean_hit_rate_uncorrected,mean_hit_rate_engaged,mean_false_alarm_rate,mean_false_alarm_rate_uncorrected,mean_false_alarm_rate_engaged,mean_dprime,mean_dprime_engaged,max_dprime,max_dprime_engaged,mean_running_speed,mean_pupil_area,mean_dff
950157787,949209988,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,155,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,10,19-09-19 13:24,CAM2P.4,1,[950833329],1,24,31,217,138,640,-999,7,231,79,5,79,84,0.578,4.255784884,0.517317574,0.514438577,0.779815864,0.362400758,0.381327647,0.651008367,0.370179223,0.40101602,1.003147968,0.841621234,0.880787741,1.61191086,0.042970117
952746230,952434025,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,159,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,11,23-09-19 12:25,CAM2P.4,1,[953443028],1,30,34,245,181,552,-999,4,209,64,5,64,69,0.473,3.529585435,0.398717008,0.399995781,0.835941557,0.191370773,0.163205753,0.388341544,0.435315442,1.285175144,1.595312727,1.595312727,0.47077199,1.166555887,0.032567965
972429310,972293086,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,135,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,23,0,24-10-19 11:17,CAM2P.5,1,[972701564],1,28,34,235,113,683,-999,6,397,122,5,122,127,0.879,3.894270421,0.583451731,0.587169203,0.596202111,0.300046312,0.320261428,0.337029439,0.873517929,0.805192346,1.762185908,1.725593847,14.99858863,1.79111347,0.011490734
973350755,,,479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,139,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,25,2,28-10-19 9:51,CAM2P.5,,,,23,29,203,72,731,3182,6,541,131,5,131,136,0.942,3.509339034,0.760330082,0.769061096,0.793455166,0.258136494,0.282958306,0.256097527,1.500938178,1.611587411,2.597895141,2.597895141,16.77287208,,
974140453,974019098,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,141,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,27,4,30-10-19 10:11,CAM2P.5,1,[974384470],1,16,23,166,51,723,-999,7,375,115,5,115,120,0.83,3.887414641,0.734107199,0.738096561,0.733688033,0.306043501,0.236151841,0.29892846,1.210837435,1.235211609,2.040343074,2.013756075,20.97579206,1.693773793,0.010352396
974606492,974479344,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,142,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,5,31-10-19 9:54,CAM2P.5,1,[974945686],1,26,27,197,33,649,-999,1,619,164,5,164,169,1.173,4.259855887,0.799204895,0.805922582,0.800928034,0.096677868,0.049195237,0.095883322,2.246139517,2.257511737,3.000371762,3.000371762,17.18599126,2.013663109,0.015753446
976012750,,,479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,146,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,6,04-11-19 9:52,CAM2P.5,,,,28,35,239,56,604,3183,7,512,183,5,183,188,1.306,4.934255,0.809145991,0.81392093,0.820516992,0.248776807,0.261691937,0.247057997,1.616767064,1.664966046,2.340780401,2.340780401,23.53700175,,
976623704,976354690,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,147,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,2,7,05-11-19 10:07,CAM2P.5,1,[977132456],1,26,34,224,74,659,-999,8,531,150,5,150,155,1.075,4.804832438,0.830653859,0.841152862,0.937281401,0.330688874,0.309371045,0.383800886,1.823190386,2.088281592,2.776027843,2.776027843,19.21842039,1.722169523,0.011593714
1006931469,1006901110,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,155,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,9,0,13-02-20 10:36,CAM2P.3,1,[1007107386],1,40,42,323,307,503,-999,2,0,16,5,16,21,0.137,1.653821907,0.071859495,0.064700613,,0.127003255,0.113696423,,-0.293547021,,0.647083203,,1.104971127,1.195616942,0.0083019
1007247990,1007216425,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,156,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,10,1,14-02-20 10:06,CAM2P.3,1,[1007372463],1,34,37,254,199,596,-999,3,64,55,5,55,60,0.41,2.821225374,0.31524242,0.316037922,0.550357235,0.168182798,0.160189407,0.365567766,0.464145652,0.510101619,1.424660188,0.831691048,0.553945574,1.168421988,0.008049682
1008030870,1008005573,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,160,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,18-02-20 10:11,CAM2P.3,1,[1008318518],1,39,40,265,212,580,-999,1,124,53,5,53,58,0.396,2.930939472,0.312596782,0.315144306,0.685577831,0.074752436,0.028447494,0.160164141,0.577082021,1.56477148,2.229943466,2.100069366,0.784800948,1.17682358,0.008787015
1008881178,1008813715,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,162,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,20-02-20 9:56,CAM2P.3,1,[1009114207],1,20,28,187,95,735,-999,8,318,92,5,92,97,0.669,3.536935451,0.651559189,0.660907741,0.775639881,0.42134501,0.484061752,0.565564577,0.724711557,0.623596774,1.69062163,1.69062163,0.395469739,0.916990009,0.01484357
1052517136,1052482256,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,192,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,51,0,24-09-20 12:04,CAM2P.4,1,[1052609309],1,35,39,275,225,554,-999,4,189,50,5,50,55,0.375,3.390030518,0.293251674,0.292273669,0.70227861,0.174010915,0.148066504,0.331913116,0.109017712,0.991904849,1.641911316,1.641911316,29.5039618,1.256171923,0.02598089
1053566913,1053465359,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,197,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,53,2,29-09-20 12:48,CAM2P.4,1,[1053605418],1,42,44,310,281,498,-999,2,105,29,5,29,34,0.228,3.694810242,0.178722698,0.179778232,0.626067933,0.100374998,0.055003144,0.214035088,-0.109339251,1.073767402,1.50843701,1.50843701,20.67865327,1.417937069,0.011845443
1053932830,1053882120,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,199,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,01-10-20 12:51,CAM2P.4,1,[1053997501],1,38,40,279,242,566,-999,2,78,37,5,37,42,0.284,3.271758577,0.249280365,0.252372309,0.783932811,0.107870014,0.106763897,0.318917749,0.202297639,1.326830614,1.706515592,1.706515592,25.07652094,1.380628711,0.036796105
1054723429,1054703410,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,203,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,05-10-20 13:13,CAM2P.4,1,[1054813047],1,34,39,280,210,551,-999,5,182,70,5,70,75,0.515,4.490942129,0.264580959,0.267624406,0.440199137,0.177282887,0.141777495,0.287947754,0.058951208,0.328746421,0.868253348,0.789186093,17.79005896,1.378134608,0.011222411
1042294199,1042249629,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,146,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,27,0,11-08-20 13:18,CAM2P.4,1,[1042387068],1,16,30,199,124,721,-999,14,285,75,5,75,80,0.55,3.273033896,0.413483899,0.415667305,0.411273161,0.470060122,0.493042185,0.530125553,-0.165005402,-0.343171794,0.72134497,0.139710299,15.54718544,1.651160975,0.017143628
1042542860,1042505240,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,147,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,28,1,12-08-20 12:29,CAM2P.4,1,[1042639868],1,19,26,179,96,743,-999,7,80,83,5,83,88,0.606,2.889981882,0.445702188,0.448141212,0.459148184,0.326201072,0.313574809,0.327226107,0.34030383,0.351469751,1.12108912,1.034482641,16.32823406,1.885828791,0.025076622
1043786075,1043752192,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,152,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,31,4,17-08-20 16:59,CAM2P.4,1,[1043831389],1,9,17,130,42,838,-999,8,154,88,5,88,93,0.641,3.305296738,0.675011574,0.684633915,0.642214895,0.404103115,0.37855567,0.430205597,0.67399481,0.545623563,1.281551566,0.90351642,16.46052668,1.613743966,0.029432398
1044011835,1043989533,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,153,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,5,18-08-20 14:41,CAM2P.4,1,[1044095203],1,42,43,295,271,526,-999,1,0,24,5,24,29,0.193,1.840334264,0.06070286,0.055704386,,0.065638553,0.006616163,,-0.073605165,,0.585186991,,23.62124994,1.397056941,0.005443737
1044602299,1044580813,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,155,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,7,20-08-20 14:54,CAM2P.4,1,[1044678595],1,10,19,143,41,788,-999,9,244,102,5,102,107,0.739,3.391170691,0.751444697,0.759447343,0.753808758,0.652128407,0.691253703,0.536754494,0.169975045,0.508236358,1.668391194,1.668391194,19.24597001,1.660669596,0.008128919
1050267978,1050246780,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,120,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,10,0,14-09-20 13:12,CAM2P.3,1,[1050406399],1,40,44,292,239,526,-999,4,182,53,5,53,58,0.396,3.603419773,0.277623125,0.277823546,0.628948846,0.173336399,0.133436441,0.446901261,0.127253693,0.468641418,1.057768993,0.76676544,1.77424148,1.249103954,0.012391645
1050970990,1050957017,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,122,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,12,2,16-09-20 15:53,CAM2P.3,1,[1051009897],1,20,28,202,144,752,-999,8,89,58,5,58,63,0.431,3.995256299,0.399099342,0.401282748,0.503245116,0.425939073,0.457806662,0.650862069,-0.04504357,-0.440842206,0.788848232,0.181940129,3.87459013,1.282352789,0.009163899
1051142682,1051119110,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,123,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,13,3,17-09-20 12:30,CAM2P.3,1,[1051217227],1,38,42,292,260,513,-999,4,43,32,5,32,37,0.249,2.8983517,0.172239105,0.165837352,0.411291703,0.172958861,0.145011708,0.405,-0.208574992,0.013080897,0.67448975,0.289163735,1.435874848,1.474768534,0.013212828
1051341605,1051327401,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,124,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,18-09-20 11:56,CAM2P.3,1,[1051423446],1,36,39,278,230,518,-999,3,86,48,5,48,53,0.361,3.292002948,0.198623178,0.193210332,0.357846701,0.124121502,0.081998619,0.114419108,0.136579139,0.863495209,1.182263348,1.182263348,1.452170161,0.997806684,0.00905823
1052130442,,,533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,128,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,22-09-20 13:36,CAM2P.3,,,,29,34,235,159,719,3017,5,292,76,5,76,81,0.557,3.76655742,0.45963219,0.462645488,0.752593765,0.232910125,0.227493651,0.432636729,0.595304786,0.882786553,1.467160689,1.467160689,0.529059218,,
1052327057,1052307202,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,129,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,7,23-09-20 13:27,CAM2P.3,1,[1052391266],1,41,43,306,254,504,-999,2,177,52,5,52,57,0.389,4.218255344,0.277666315,0.279204694,0.77168506,0.125042707,0.113816395,0.436634921,0.151481217,0.873231582,1.439199424,1.400995466,0.314859793,1.164182065,0.006232683
1065418558,1065384473,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,165,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,13,0,23-11-20 11:52,CAM2P.3,1,[1065523124],1,3,11,84,19,1192,-999,8,120,65,5,65,70,0.48,2.905928789,0.819403874,0.836266865,0.809642613,0.754623947,0.864514057,0.768467282,0.242791167,0.141218556,1.534120544,0.449848481,1.59443793,1.38993003,0.030419803
1065864253,1065818402,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,166,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,14,1,24-11-20 10:00,CAM2P.3,1,[1065966776],1,17,22,158,103,901,-999,5,85,55,5,55,60,0.41,2.704105102,0.518142505,0.525810855,0.23647801,0.364122332,0.383537748,0.202693603,0.465305179,0.182576841,1.281551566,0.368355463,2.350095631,1.315928053,0.022341133
1066967257,1066943402,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,172,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,16,3,30-11-20 11:59,CAM2P.3,1,[1067133170],1,33,37,249,213,662,-999,4,41,36,5,36,41,0.277,2.431269037,0.213575918,0.211827666,0.444154483,0.131910163,0.089775661,0.244708995,0.22088085,0.576979177,0.907704466,0.907704466,19.39542637,1.840828122,0.017220327
1067611874,1067593227,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,174,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,02-12-20 15:11,CAM2P.3,1,[1067648397],1,28,32,217,107,765,-999,4,378,110,5,110,115,0.795,4.02485032,0.649787011,0.655244555,0.675239594,0.212238715,0.227281052,0.242753416,1.341285841,1.187576596,2.533191268,2.336249743,13.96362089,1.33860501,0.02751275
1068092571,,,538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,176,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,04-12-20 14:36,CAM2P.3,,,,19,26,189,66,732,3061,7,473,123,5,123,128,0.886,3.592348791,0.723247067,0.727919964,0.735044321,0.337801888,0.322685609,0.351765838,1.033986957,1.025098586,1.641911316,1.641911316,23.2640028,,
1069251048,1069224939,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,181,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,7,09-12-20 15:28,CAM2P.3,1,[1069286452],1,21,34,225,134,642,-999,13,333,91,5,91,96,0.662,4.165978123,0.538530192,0.542069446,0.67113869,0.51320232,0.52120232,0.629329676,0.04000753,0.084738626,1.382994127,1.382994127,29.17165457,1.0741958,0.009842542
1065410067,1065382549,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,126,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,10,0,23-11-20 11:38,CAM2P.4,1,[1065523118],1,37,42,276,186,557,-999,5,136,90,5,90,95,0.655,3.662341322,0.385750432,0.388633032,0.456572667,0.169963994,0.172798827,0.220929458,0.706595314,0.675803508,1.338097739,1.289451672,29.30132403,1.184216385,0.026854986
1066062571,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,128,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,12,2,25-11-20 9:34,CAM2P.4,,,,29,34,237,158,599,2992,5,255,79,5,79,84,0.578,3.643289613,0.487487542,0.488341681,0.785722055,0.219219198,0.213198628,0.377126125,0.683288641,1.149343761,1.995453771,1.964847844,30.8928071,,
1066971490,1066944927,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,133,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,13,3,30-11-20 12:19,CAM2P.4,1,[1067133175],1,31,36,252,190,617,-999,5,147,62,5,62,67,0.459,3.491926053,0.388709165,0.393031695,0.831447005,0.257234955,0.251550523,0.685325092,0.460304789,0.658916619,1.465233793,1.465233793,23.48212097,1.007667683,0.020996997
1067619789,1067604782,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,135,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,02-12-20 16:09,CAM2P.4,1,[1067647876],1,25,27,191,81,727,-999,2,230,110,5,110,115,0.795,3.99610551,0.508025844,0.510319422,0.456534418,0.077461826,0.003647587,0.089716655,1.543750843,1.356397941,2.205351821,2.205351821,24.0037465,1.000306457,0.042713064
1068072446,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,137,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,04-12-20 14:09,CAM2P.4,,,,33,37,275,201,542,2994,4,290,74,5,74,79,0.543,3.941749411,0.396627113,0.400636496,0.781152699,0.200379776,0.157481335,0.435409255,0.497496378,0.96369689,1.895130099,1.895130099,27.75871093,,
1069754075,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,144,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,4,8,11-12-20 14:36,CAM2P.4,,,,25,32,215,136,702,2995,7,128,79,5,79,84,0.578,3.622753201,0.450666508,0.456402001,0.424925636,0.305727177,0.289087313,0.39957672,0.454679244,0.06464122,1.369501971,0.967421566,21.90781961,,
1070628235,,,544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,148,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,2,5,9,15-12-20 12:09,CAM2P.4,,,,37,40,283,217,532,2996,3,170,66,5,66,71,0.487,4.309609727,0.289499409,0.287055333,0.518800521,0.134720921,0.093693594,0.224965517,0.308617259,0.816618147,1.644853627,1.298332554,23.74393821,,
1071017498,1070970140,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,149,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,3,6,10,16-12-20 16:11,CAM2P.4,1,[1071070929],1,18,27,184,110,685,-999,9,77,74,5,74,79,0.543,3.271754372,0.362174567,0.364544235,0.359609944,0.339153635,0.295483763,0.334765466,0.084705239,0.065000642,0.721909509,0.721909509,25.21642795,0.99820234,0.058591977
1071270468,1071202230,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,150,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,4,7,11,17-12-20 11:21,CAM2P.4,1,[1071440875],1,28,33,238,144,623,-999,5,243,94,5,94,99,0.683,4.098443707,0.509587243,0.513431032,0.608178594,0.217034722,0.18409134,0.279442993,0.890987752,0.861304729,1.895130099,1.895130099,24.6771793,1.198021752,0.012581692
1081479282,1081459617,[1080284671],546819,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,182,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,26,0,04-02-21 16:00,CAM2P.3,1,[1081536273],1,28,34,228,158,721,-999,6,84,70,5,70,75,0.515,3.073850015,0.329647501,0.326784906,0.363419578,0.239734014,0.262040924,0.359232434,0.366518703,0.085569524,1.066952443,0.808928802,14.95268359,2.537094887,0.015706444
